timestamp,domain,brand_match,similarity_score,issuer,tld,tld_suspicious,has_keyword,entropy,registration_days,cn_mismatch,ocsp_missing,short_lived,brand_in_subdomain,score
1750020409.773,allingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.38,5033,False,True,False,False,2.5
1750020409.773,kllingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020409.773,ullingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020409.773,gllingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.24,-1,False,True,False,False,3.0
1750020409.773,pllingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020409.78,erafe.com,ea.com,0.80,Let's Encrypt,com,False,False,2.95,3739,False,True,False,False,1.5
1750020409.773,ellingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.38,7806,False,True,False,False,2.5
1750020409.782,ineceu.com,inc.com,0.82,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020409.773,wwollingtons.com,rollingstone.com,0.81,Let's Encrypt,com,False,False,3.33,-1,False,True,False,False,3.5
1750020409.773,0llingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020409.783,sglawct.com,slack.com,0.80,ZeroSSL,com,False,False,3.28,-1,False,True,False,False,3.0
1750020409.773,lolingtons.com,rollingstone.com,0.80,Let's Encrypt,com,False,False,3.18,-1,False,True,False,False,3.0
1750020409.783,7edovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,-1,False,True,False,False,2.5
1750020409.783,vedovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.65,7550,False,True,False,False,1.5
1750020409.807,mipm.com,ibm.com,0.80,Let's Encrypt,com,False,False,2.41,10519,False,True,False,False,1.5
1750020409.783,eedovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.65,-1,False,True,False,False,2.5
1750020409.783,edovo.com,lenovo.com,0.84,Let's Encrypt,com,False,False,2.64,6310,False,True,False,False,1.5
1750020409.783,sedovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,2789,False,True,False,False,1.5
1750020409.816,agodrvn.com,agoda.com,0.80,Google Trust Services,com,False,False,3.28,-1,False,True,False,False,2.0
1750020409.783,uedovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,-1,False,True,False,False,2.5
1750020409.817,semcine.com,sfexaminer.com,0.80,Google Trust Services,com,False,False,2.91,-1,False,True,False,False,1.5
1750020409.783,3edovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,-1,False,True,False,False,2.5
1750020409.821,bitlyaev.com,bitly.com,0.86,Let's Encrypt,com,False,False,3.58,-1,False,True,False,False,3.75
1750020409.783,gedovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,-1,False,True,False,False,2.5
1750020409.82,vgmalll.com,gmail.com,0.80,Google Trust Services,com,False,False,2.85,-1,False,True,False,False,1.5
1750020409.821,itlyaev.com,bitly.com,0.80,Let's Encrypt,com,False,False,3.46,-1,False,True,False,False,3.5
1750020409.783,2edovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,-1,False,True,False,False,2.5
1750020409.783,ewdovo.com,lenovo.com,0.80,Let's Encrypt,com,False,False,2.85,-1,False,True,False,False,2.5
1750020409.823,olrahy.com,oprah.com,0.84,"GoDaddy.com, Inc.",com,False,False,3.12,-1,False,True,False,False,2.0
1750020409.821,bitlyaev.co,bitly.com,0.80,Let's Encrypt,co,False,False,3.46,-1,False,True,False,False,3.5
1750020409.821,lbitlyaev.com,bitly.com,0.82,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020409.821,gitlyaev.com,gitlab.com,0.82,Let's Encrypt,com,False,False,3.58,-1,False,True,False,False,3.5
1750020409.9,cliscamo.com,cisco.com,0.86,Let's Encrypt,com,False,False,2.86,-1,False,True,False,False,2.75
1750020409.9,iscamo.com,cisco.com,0.84,Let's Encrypt,com,False,False,2.72,-1,False,True,False,False,2.5
1750020409.9,discamo.com,discogs.com,0.82,Let's Encrypt,com,False,False,2.91,6660,False,True,False,False,1.5
1750020409.9,ciscamo.com,cisco.com,0.90,Let's Encrypt,com,False,False,2.66,-1,False,True,False,False,3.0
1750020409.9,riscamo.com,cisco.com,0.80,Let's Encrypt,com,False,False,2.91,-1,False,True,False,False,2.5
1750020409.9,siscamo.com,cisco.com,0.80,Let's Encrypt,com,False,False,2.73,-1,False,True,False,False,2.5
1750020409.9,biscamo.com,cisco.com,0.80,Let's Encrypt,com,False,False,2.91,-1,False,True,False,False,2.5
1750020409.93,glortho.com,gopro.com,0.80,Let's Encrypt,com,False,False,3.03,2725,False,True,False,False,2.0
1750020409.929,otub.com,youtube.com,0.84,Let's Encrypt,com,False,False,2.75,9195,False,True,False,False,1.5
1750020409.9,idscamo.com,cisco.com,0.80,Let's Encrypt,com,False,False,2.91,-1,False,True,False,False,2.5
1750020409.9,eiscamo.com,cisco.com,0.80,Let's Encrypt,com,False,False,2.91,-1,False,True,False,False,2.5
1750020409.929,fotub.com,youtube.com,0.80,Let's Encrypt,com,False,False,2.95,4959,False,True,False,False,1.5
1750020409.935,aasicworld.com,pcworld.com,0.80,ZeroSSL,com,False,False,3.38,-1,False,True,False,False,3.5
1750020409.929,jotub.com,youtube.com,0.80,Let's Encrypt,com,False,False,2.95,3823,False,True,False,False,1.5
1750020409.929,ootub.com,youtube.com,0.80,Let's Encrypt,com,False,False,2.64,-1,False,True,False,False,2.5
1750020409.929,ontub.com,youtube.com,0.80,Let's Encrypt,com,False,False,2.95,3657,False,True,False,False,1.5
1750020409.929,notub.com,youtube.com,0.80,Let's Encrypt,com,False,False,2.95,5888,False,True,False,False,1.5
1750020409.989,wpfl.com,nfl.com,0.80,Let's Encrypt,com,False,False,3.0,10191,False,True,False,False,2.0
1750020409.99,amotors.com,animoto.com,0.82,Let's Encrypt,com,False,False,2.85,10343,False,True,False,False,1.5
1750020409.989,5pfl.com,nfl.com,0.80,Let's Encrypt,com,False,False,3.0,5868,False,True,False,False,2.0
1750020409.929,motub.com,youtube.com,0.80,Let's Encrypt,com,False,False,2.73,2515,False,True,False,False,1.5
1750020409.991,cufer.com,buffer.com,0.84,Google Trust Services,com,False,False,2.95,6125,False,True,False,False,1.5
1750020409.989,epfl.com,deepl.com,0.82,Let's Encrypt,com,False,False,3.0,8986,False,True,False,False,2.0
1750020409.935,asicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,6734,False,True,False,False,2.5
1750020409.935,csicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.18,-1,False,True,False,False,3.0
1750020409.935,2sicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,-1,False,True,False,False,3.5
1750020409.935,qsicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,-1,False,True,False,False,3.5
1750020410.05,mytcnv.com,mtv.com,0.82,Let's Encrypt,com,False,False,2.92,782,False,True,False,False,1.5
1750020409.935,esicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,-1,False,True,False,False,3.5
1750020410.05,ymtcnv.com,mtv.com,0.82,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020410.054,manacloud.com,mixcloud.com,0.80,Let's Encrypt,com,False,False,3.09,3569,False,True,False,False,2.0
1750020409.935,1sicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,-1,False,True,False,False,3.5
1750020410.055,appytbooking.com,booking.com,0.81,Let's Encrypt,com,False,False,3.58,-1,False,True,False,False,3.5
1750020409.935,zsicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,-1,False,True,False,False,3.5
1750020409.989,tpfl.com,nfl.com,0.80,Let's Encrypt,com,False,False,3.0,8439,False,True,False,False,2.0
1750020409.935,ysicworld.com,pcworld.com,0.83,ZeroSSL,com,False,False,3.39,108,False,True,False,False,3.5
1750020409.989,qpfl.com,nfl.com,0.80,Let's Encrypt,com,False,False,3.0,1201,False,True,False,False,2.0
1750020410.059,melware.com,vmware.com,0.86,Let's Encrypt,com,False,False,3.1,7293,False,True,False,False,2.25
1750020409.989,vpfl.com,nfl.com,0.80,Let's Encrypt,com,False,False,3.0,7317,False,True,False,False,2.0
1750020410.059,ikelware.com,ikea.com,0.80,Let's Encrypt,com,False,False,3.42,-1,False,True,False,False,3.5
1750020410.134,ehavenc.net,behance.net,0.82,Let's Encrypt,net,False,False,2.85,-1,False,True,False,False,2.5
1750020410.137,lgrf.com,lg.com,0.86,Let's Encrypt,com,False,False,3.0,8930,False,True,False,False,2.25
1750020410.137,dlgrf.com,lg.com,0.80,Let's Encrypt,com,False,False,3.17,-1,False,True,False,False,3.0
1750020410.142,reyus.com,reuters.com,0.80,Let's Encrypt,com,False,False,3.17,7919,False,True,False,False,2.0
1750020410.142,seyus.com,asus.com,0.82,Let's Encrypt,com,False,False,2.95,5553,False,True,False,False,1.5
1750020410.168,mnjg.com,msn.com,0.80,DigiCert Inc,com,False,False,2.75,6858,False,True,False,False,1.5
1750020410.23,oengue.com,vogue.com,0.84,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020410.234,kaizen.com,kraken.com,0.80,Let's Encrypt,com,False,False,3.32,9735,False,True,False,False,2.5
1750020410.272,kooda.com,kobo.com,0.82,Let's Encrypt,com,False,False,2.64,9939,False,True,False,False,1.5
1750020410.276,ho3p0.com,hp.com,0.80,Google Trust Services,com,False,False,2.95,-1,False,True,False,False,1.5
1750020410.277,eripbro.com,weibo.com,0.80,Google Trust Services,com,False,False,3.1,-1,False,True,False,False,2.0
1750020410.277,gripbro.com,gopro.com,0.80,Google Trust Services,com,False,False,3.1,236,False,True,False,False,2.0
1750020410.379,okvideo.com,vimeo.com,0.80,Let's Encrypt,com,False,False,3.03,8463,False,True,False,False,2.0
1750020410.393,opsesutra.com,opera.com,0.82,Google Trust Services,com,False,False,3.39,-1,False,True,False,False,2.5
1750020410.394,bemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,1653,False,True,False,False,1.5
1750020410.394,jemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,1457,False,True,False,False,1.5
1750020410.394,iemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,269,False,True,False,False,1.5
1750020410.549,mieba.com,ebay.com,0.82,Let's Encrypt,com,False,False,2.95,5264,False,True,False,False,1.5
1750020410.394,lemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,9637,False,True,False,False,1.5
1750020410.394,uemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020410.394,yemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020410.681,hator.com,hostgator.com,0.82,Let's Encrypt,com,False,False,2.95,5447,False,True,False,False,1.5
1750020410.681,tator.com,hostgator.com,0.82,Let's Encrypt,com,False,False,2.73,9147,False,True,False,False,1.5
1750020410.681,sator.com,storify.com,0.80,Let's Encrypt,com,False,False,2.95,9971,False,True,False,False,1.5
1750020410.394,gemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,6052,False,True,False,False,1.5
1750020410.681,gator.com,gartner.com,0.80,Let's Encrypt,com,False,False,2.95,10315,False,True,False,False,1.5
1750020410.394,zemare.com,vmware.com,0.80,Let's Encrypt,com,False,False,2.92,4844,False,True,False,False,1.5
1750020410.394,nemare.com,nature.com,0.80,Let's Encrypt,com,False,False,2.92,3895,False,True,False,False,1.5
1750020410.721,exww.org,edx.org,0.80,Google Trust Services,org,False,False,2.75,-1,False,True,False,False,1.5
1750020410.799,hktb.com,hbo.com,0.80,Let's Encrypt,com,False,False,3.0,8866,False,True,False,False,2.0
1750020410.799,cktb.com,cbs.com,0.80,Let's Encrypt,com,False,False,2.75,7707,False,True,False,False,1.5
1750020410.799,ktb.com,kobo.com,0.80,Let's Encrypt,com,False,False,2.81,10675,False,True,False,False,1.5
1750020410.805,5tnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.721,sxww.org,s.w.org,0.80,Google Trust Services,org,False,False,2.75,123,False,True,False,False,2.5
1750020410.805,6tnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.805,ztnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.805,itnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.51,-1,False,True,False,False,2.5
1750020410.394,emare.com,vmware.com,0.84,Let's Encrypt,com,False,False,2.73,8615,False,True,False,False,1.5
1750020410.81,rhavesy.com,ravelry.com,0.82,Let's Encrypt,com,False,False,3.46,-1,False,True,False,False,3.5
1750020410.809,books.entrepreneur.co,entrepreneur.com,0.81,Let's Encrypt,co,False,False,3.37,5589,False,True,False,False,2.5
1750020410.805,ftnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,4400,False,True,False,False,3.0
1750020410.809,wwbooks.entrepreneur.com,entrepreneur.com,0.80,Let's Encrypt,com,False,False,3.61,11205,False,True,False,False,3.0
1750020410.805,tnadvisors.com,tripadvisor.com,0.83,Google Trust Services,com,False,False,3.52,821,False,True,False,False,2.5
1750020410.809,hooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,11205,False,True,False,False,2.5
1750020410.805,rtnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.51,674,False,True,False,False,2.5
1750020410.809,fooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,11205,False,True,False,False,2.5
1750020410.805,1tnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.805,gtnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.809,nooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.36,11205,False,True,False,False,2.5
1750020410.815,rdcco.com,rdio.com,0.82,Let's Encrypt,com,False,False,2.42,3475,False,True,False,False,1.5
1750020410.805,4tnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.809,vooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,-1,False,True,False,False,3.5
1750020410.805,ptnadvisors.com,tripadvisor.com,0.80,Google Trust Services,com,False,False,3.64,-1,False,True,False,False,3.0
1750020410.818,desktop.sulub.com,desktop.github.com,0.80,Let's Encrypt,com,False,False,3.62,-1,False,True,False,False,4.0
1750020410.809,bbooks.entrepreneur.com,entrepreneur.com,0.82,Let's Encrypt,com,False,False,3.5,11205,False,True,False,False,2.5
1750020410.809,oboks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,11205,False,True,False,False,2.5
1750020410.809,jooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,11205,False,True,False,False,2.5
1750020410.809,gooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,11205,False,True,False,False,2.5
1750020410.809,dooks.entrepreneur.com,entrepreneur.com,0.84,Let's Encrypt,com,False,False,3.48,11205,False,True,False,False,2.5
1750020410.865,1sn.com,msn.com,0.86,Google Trust Services,com,False,False,2.81,10258,False,True,False,False,1.75
1750020410.867,chacosg.com,chase.com,0.80,Google Trust Services,com,False,False,2.85,865,False,True,False,False,1.5
1750020410.865,1sn.net,sony.net,0.80,Google Trust Services,net,False,False,2.52,9615,False,True,False,False,1.5
1750020410.871,maec.com,abc.com,0.80,Let's Encrypt,com,False,False,2.5,10280,False,True,False,False,1.5
1750020410.876,smore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.876,maore9.com,vmware.com,0.80,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.877,wwdottedpress.com,wordpress.com,0.80,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020410.876,cmore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.72,-1,False,True,False,False,1.5
1750020410.876,2more9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.876,emore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.72,-1,False,True,False,False,1.5
1750020410.876,wmore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.876,qmore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.878,ulki.com,upi.com,0.80,Let's Encrypt,com,False,False,3.0,7212,False,True,False,False,2.0
1750020410.876,ymore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.878,plki.com,upi.com,0.80,Let's Encrypt,com,False,False,3.0,8556,False,True,False,False,2.0
1750020410.876,omore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.65,-1,False,True,False,False,1.5
1750020410.876,aamore9.com,imore.com,0.80,Google Trust Services,com,False,False,2.91,-1,False,True,False,False,1.5
1750020410.878,vlki.com,vk.com,0.86,Let's Encrypt,com,False,False,3.0,7109,False,True,False,False,2.25
1750020410.876,zmore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.876,umore9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.952,eonjamelin.com,eonline.com,0.80,Let's Encrypt,com,False,False,3.24,-1,False,True,False,False,3.0
1750020410.876,imore9.com,imore.com,0.95,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,2.0
1750020410.952,ipixelpro.com,pixlr.com,0.82,Let's Encrypt,com,False,False,3.24,-1,False,True,False,False,3.0
1750020410.876,1more9.com,imore.com,0.84,Google Trust Services,com,False,False,2.92,-1,False,True,False,False,1.5
1750020410.955,flmi.com,nfl.com,0.80,Let's Encrypt,com,False,False,2.75,9610,False,True,False,False,1.5
1750020410.955,nlmi.com,nfl.com,0.80,Let's Encrypt,com,False,False,2.75,10608,False,True,False,False,1.5
1750020410.955,blmi.com,ibm.com,0.80,Let's Encrypt,com,False,False,2.75,7862,False,True,False,False,1.5
1750020410.963,urkancity.com,udacity.com,0.83,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020410.965,dekuple.com,deepl.com,0.80,Let's Encrypt,com,False,False,3.28,1811,False,True,False,False,2.0
1750020411.048,timgales.com,time.com,0.80,Let's Encrypt,com,False,False,3.42,9191,False,True,False,False,2.5
1750020411.049,oerges.com,forbes.com,0.80,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020411.052,wwasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020411.052,4wasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.7,-1,False,True,False,False,4.0
1750020411.054,eerpost-p.com,denverpost.com,0.81,Google Trust Services,com,False,False,3.24,-1,False,True,False,False,2.0
1750020411.052,mwasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020411.052,ewasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020411.056,ustore.com,appstore.com,0.82,Let's Encrypt,com,False,False,3.12,-1,False,True,False,False,3.0
1750020411.052,uwasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.7,-1,False,True,False,False,4.0
1750020411.052,gwasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.7,-1,False,True,False,False,4.0
1750020411.052,zwasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.7,-1,False,True,False,False,4.0
1750020411.052,3wasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.7,-1,False,True,False,False,4.0
1750020411.052,cwasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020411.052,awasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020411.052,owasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020411.052,swasteind.com,pastebin.com,0.80,Let's Encrypt,com,False,False,3.55,-1,False,True,False,False,3.5
1750020410.95,tlip.withgogle.com,thinkwithgoogle.com,0.81,Let's Encrypt,com,False,False,3.5,4109,False,True,False,False,2.5
1750020411.063,kpiresearch.org,pewresearch.org,0.87,Google Trust Services,org,False,False,3.46,-1,False,True,False,False,2.75
1750020411.229,skatc.com,gstatic.com,0.80,Google Trust Services,com,False,False,2.95,7384,False,True,False,False,1.5
1750020411.24,cpeters.com,reuters.com,0.82,Google Trust Services,com,False,False,3.1,9625,False,True,False,False,2.0
1750020411.24,jliga.com,lg.com,0.80,Google Trust Services,com,False,False,3.17,13,False,True,False,False,5.0
1750020411.3,maxintosh.com,axios.com,0.82,Let's Encrypt,com,False,False,3.39,7252,False,True,False,False,2.5
1750020411.305,bookking.no,booking.com,0.82,Let's Encrypt,no,False,False,2.66,-1,False,True,False,False,2.5
1750020411.301,ivel.com,intel.com,0.82,Let's Encrypt,com,False,False,3.0,8746,False,True,False,False,2.0
1750020411.305,gorador.com,gopro.com,0.80,Google Trust Services,com,False,False,2.85,828,False,True,False,False,1.5
1750020411.301,rivel.com,ravelry.com,0.80,Let's Encrypt,com,False,False,3.17,9784,False,True,False,False,2.0
1750020411.109,dev.ds4l.com,dev.mysql.com,0.80,Let's Encrypt,com,False,False,3.25,4514,False,True,False,False,2.0
1750020411.309,lararte.com,slate.com,0.80,Let's Encrypt,com,False,False,3.1,4530,False,True,False,False,2.0
1750020411.309,amrarte.com,walmart.com,0.82,Let's Encrypt,com,False,False,2.91,-1,False,True,False,False,2.5
1750020411.311,rammstore.com,appstore.com,0.80,Let's Encrypt,com,False,False,3.03,321,False,True,False,False,2.0
1750020411.312,creative-manifest.com,creativemarket.com,0.82,Let's Encrypt,com,False,False,3.69,496,False,True,False,False,3.0
1750020411.314,bookiq.com,booking.com,0.86,Google Trust Services,com,False,False,2.85,3672,False,True,False,False,1.75
1750020411.305,cookking.com,booking.com,0.87,Let's Encrypt,com,False,False,2.86,10533,False,True,False,False,1.75
1750020411.301,tivel.com,time.com,0.82,Let's Encrypt,com,False,False,3.17,6128,False,True,False,False,2.0
1750020411.314,bookiq.co,booking.com,0.80,Google Trust Services,co,False,False,2.64,-1,False,True,False,False,1.5
1750020411.337,batchelors.com,patheos.com,0.80,Let's Encrypt,com,False,False,3.52,10356,False,True,False,False,2.5
1750020411.445,fabro.com,fb.com,0.80,Let's Encrypt,com,False,False,2.95,8403,False,True,False,False,1.5
1750020411.445,abro.org,hbr.org,0.80,Let's Encrypt,org,False,False,2.5,9237,False,True,False,False,1.5
1750020411.549,lansims.com,latimes.com,0.82,Let's Encrypt,com,False,False,3.1,-1,False,True,False,False,3.0
1750020411.549,oslx.com,vox.com,0.80,Let's Encrypt,com,False,False,2.75,8227,False,True,False,False,1.5
1750020411.549,xoslx.com,xbox.com,0.82,Let's Encrypt,com,False,False,2.73,-1,False,True,False,False,2.5
1750020411.555,nci.com,cnbc.com,0.80,Let's Encrypt,com,False,False,2.52,10267,False,True,False,False,1.5
1750020411.555,mail.nci.com,mailchimp.com,0.80,Let's Encrypt,com,False,False,2.92,10267,False,True,False,False,1.5
1750020411.558,fhehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.559,passage.com,adage.com,0.80,Let's Encrypt,com,False,False,3.1,9763,False,True,False,False,2.0
1750020411.558,hehosting.com,hostinger.com,0.85,Let's Encrypt,com,False,False,3.39,5602,False,True,False,False,2.5
1750020411.558,zhehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.58,belro.com,uber.com,0.82,Let's Encrypt,com,False,False,2.95,3093,False,True,False,False,1.5
1750020411.58,owstrike.com,stripe.com,0.82,Let's Encrypt,com,False,False,3.42,-1,False,True,False,False,3.5
1750020411.558,5hehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.558,vhehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.558,htehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020411.558,6hehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.558,yhehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.558,ihehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.38,-1,False,True,False,False,3.5
1750020411.558,4hehosting.com,hostinger.com,0.81,Let's Encrypt,com,False,False,3.52,-1,False,True,False,False,3.5
1750020411.657,news.konige.com,news.google.com,0.80,Let's Encrypt,com,False,False,3.37,7396,False,True,False,False,2.5
1750020411.714,kosmo.synology.com,synology.com,0.80,Let's Encrypt,com,False,False,3.08,9269,False,True,False,False,2.0
1750020411.72,tlyh.com,bitly.com,0.82,Let's Encrypt,com,False,False,3.0,7774,False,True,False,False,2.0
1750020411.745,rvonke.com,ranker.com,0.80,Let's Encrypt,com,False,False,3.12,-1,False,True,False,False,3.0
1750020411.745,gronke.com,ranker.com,0.80,Let's Encrypt,com,False,False,3.12,4557,False,True,False,False,2.0
1750020411.782,castbet.com,chase.com,0.80,Let's Encrypt,com,False,False,3.1,6229,False,True,False,False,2.0
1750020411.745,ronke.com,ranker.com,0.84,Let's Encrypt,com,False,False,2.95,8041,False,True,False,False,1.5
1750020411.745,uronke.com,ranker.com,0.80,Let's Encrypt,com,False,False,3.12,-1,False,True,False,False,3.0
1750020411.745,cronke.com,ranker.com,0.80,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020411.791,tooglide.com,google.com,0.82,Let's Encrypt,com,False,False,3.19,-1,False,True,False,False,3.0
1750020411.791,zooglide.com,google.com,0.82,Let's Encrypt,com,False,False,3.19,-1,False,True,False,False,3.0
1750020411.791,booglide.com,google.com,0.82,Let's Encrypt,com,False,False,3.19,-1,False,True,False,False,3.0
1750020411.794,bhlg.com,lg.com,0.86,Let's Encrypt,com,False,False,3.0,8907,False,True,False,False,2.25
1750020411.791,wooglide.com,google.com,0.82,Let's Encrypt,com,False,False,3.19,-1,False,True,False,False,3.0
1750020411.794,rnhlg.com,lg.com,0.80,Let's Encrypt,com,False,False,3.17,-1,False,True,False,False,3.0
1750020411.791,vooglide.com,google.com,0.82,Let's Encrypt,com,False,False,3.19,-1,False,True,False,False,3.0
1750020411.791,ooglide.com,google.com,0.86,Let's Encrypt,com,False,False,3.03,-1,False,True,False,False,3.25
1750020411.791,wwgooglide.com,google.com,0.83,Let's Encrypt,com,False,False,3.18,-1,False,True,False,False,3.0
1750020411.745,vronke.com,ranker.com,0.80,Let's Encrypt,com,False,False,3.12,1966,False,True,False,False,2.0
1750020411.791,oooglide.com,google.com,0.82,Let's Encrypt,com,False,False,2.92,-1,False,True,False,False,2.5
1750020411.745,bronke.com,ranker.com,0.80,Let's Encrypt,com,False,False,3.12,7945,False,True,False,False,2.0
1750020411.794,lhlg.com,lg.com,0.86,Let's Encrypt,com,False,False,2.75,9184,False,True,False,False,1.75
